parent,code,type,name
511722,511722118,镇,大成镇
511722,511722120,镇,下八镇
511722,511722122,镇,塔河镇
511722,511722123,镇,茶河镇
511722,511722124,镇,厂溪镇
511722,511722126,镇,马渡关镇
511722,511722127,镇,红峰镇
511722,511722129,镇,白马镇
511722,511722130,镇,桃花镇
511722,511722131,镇,庙安镇
511722,511722132,镇,上峡镇
511722,511722133,镇,南坪镇
511722,511722190,镇,东乡镇
511722,511722195,镇,柳池镇
511722,511722204,乡,老君乡
511722,511722205,乡,黄石乡
511722,511722222,民族乡,三墩土家族乡
511722,511722223,民族乡,漆树土家族乡
511722,511722224,民族乡,龙泉土家族乡
511722,511722225,民族乡,渡口土家族乡
511722,511722226,乡,石铁乡
511723,511723001,街道,淙城街道
511723,511723100,镇,新宁镇
511723,511723101,镇,普安镇
511723,511723102,镇,回龙镇
511723,511723104,镇,永兴镇
511723,511723105,镇,讲治镇
511723,511723106,镇,甘棠镇
511723,511723107,镇,任市镇
511723,511723108,镇,广福镇
511723,511723109,镇,长岭镇
511723,511723110,镇,八庙镇
511723,511723112,镇,灵岩镇
511723,511723207,乡,梅家乡
511723,511723294,乡,骑龙乡
511724,511724001,街道,竹阳街道
511724,511724002,街道,东柳街道
511724,511724003,街道,白塔街道
511724,511724101,镇,乌木镇
511724,511724102,镇,团坝镇
511724,511724103,镇,杨家镇
511724,511724104,镇,清河镇
511724,511724105,镇,柏林镇
511724,511724106,镇,石河镇
511724,511724108,镇,石桥铺镇
511724,511724109,镇,观音镇
511724,511724110,镇,周家镇
511724,511724111,镇,石子镇
511724,511724112,镇,文星镇
511724,511724113,镇,妈妈镇
511724,511724114,镇,高穴镇
511724,511724115,镇,欧家镇
511724,511724116,镇,庙坝镇
511724,511724117,镇,清水镇
511724,511724118,镇,月华镇
511724,511724119,镇,高明镇
511724,511724120,镇,童家镇
511724,511724121,镇,天城镇
511724,511724125,镇,四合镇
511724,511724126,镇,永胜镇
511724,511724128,镇,中华镇
511724,511724204,乡,朝阳乡
511724,511724218,乡,安吉乡
511724,511724224,乡,八渡乡
511724,511724228,乡,杨通乡
511724,511724244,乡,川主乡
511725,511725001,街道,渠江街道
511725,511725002,街道,天星街道
511725,511725003,街道,渠南街道
511725,511725102,镇,临巴镇
511725,511725103,镇,三汇镇
511725,511725104,镇,涌兴镇
511725,511725105,镇,有庆镇
511725,511725106,镇,土溪镇
511725,511725107,镇,文崇镇
511725,511725108,镇,贵福镇
511725,511725109,镇,岩峰镇
511725,511725110,镇,静边镇
511725,511725111,镇,清溪场镇
511725,511725112,镇,宝城镇
511725,511725113,镇,𰝟渡镇
511725,511725114,镇,琅琊镇
511725,511725115,镇,李渡镇
511725,511725116,镇,中滩镇
511725,511725118,镇,三板镇
511725,511725119,镇,丰乐镇
511725,511725120,镇,李馥镇
511725,511725123,镇,青龙镇
511725,511725125,镇,卷硐镇
511725,511725126,镇,望溪镇
511725,511725128,镇,龙凤镇
511725,511725129,镇,新市镇
511725,511725131,镇,渠北镇
511725,511725132,镇,定远镇
511725,511725133,镇,合力镇
511725,511725134,镇,万寿镇
511725,511725135,镇,东安镇
511725,511725194,镇,水口镇
511725,511725227,乡,报恩乡
511725,511725228,乡,安北乡
511725,511725238,乡,大义乡
511725,511725245,乡,巨光乡
511725,511725255,乡,望江乡
511725,511725263,乡,拱市乡
511725,511725293,乡,青神乡
511725,511725294,乡,射洪乡
511725,511725295,乡,屏西乡
511781,511781001,街道,古东关街道
511781,511781100,镇,太平镇
511781,511781101,镇,青花镇
511781,511781102,镇,旧院镇
511781,511781103,镇,罗文镇
511781,511781104,镇,河口镇
511781,511781105,镇,草坝镇
511781,511781106,镇,竹峪镇
511781,511781107,镇,大竹镇
511781,511781108,镇,官渡镇
511781,511781109,镇,黄钟镇
511781,511781110,镇,白沙镇
511781,511781111,镇,沙滩镇
511781,511781112,镇,石塘镇
511781,511781113,镇,八台镇
511781,511781114,镇,石窝镇
511781,511781115,镇,铁矿镇
511781,511781116,镇,大沙镇
511781,511781117,镇,魏家镇
511781,511781118,镇,白果镇
511781,511781119,镇,井溪镇
511781,511781121,镇,长坝镇
511781,511781122,镇,鹰背镇
511781,511781123,镇,永宁镇
511781,511781124,镇,固军镇
511781,511781125,镇,黑宝山镇
511781,511781201,乡,茶垭乡
511781,511781208,乡,蜂桶乡
511781,511781210,乡,花楼乡
511781,511781212,乡,曾家乡
511781,511781218,乡,玉带乡
511781,511781227,乡,紫溪乡
511781,511781229,乡,庙子乡
511781,511781297,乡,罐坝乡
511802,511802001,街道,东城街道
511802,511802002,街道,西城街道
511802,511802003,街道,河北街道
511802,511802004,街道,青江街道
511802,511802005,街道,大兴街道
511802,511802101,镇,草坝镇
511802,511802107,镇,上里镇
511802,511802109,镇,晏场镇
511802,511802110,镇,多营镇
511802,511802111,镇,碧峰峡镇
511802,511802112,镇,望鱼镇
511802,511802113,镇,周公山镇
511802,511802114,镇,八步镇
511802,511802190,镇,北郊镇
511802,511802194,镇,对岩镇
511803,511803001,街道,永兴街道
511803,511803002,街道,蒙阳街道
511803,511803101,镇,百丈镇
511803,511803102,镇,车岭镇
511803,511803104,镇,马岭镇
511803,511803105,镇,新店镇
511803,511803106,镇,蒙顶山镇
511803,511803107,镇,黑竹镇
511803,511803108,镇,红星镇
511803,511803109,镇,中峰镇
511803,511803112,镇,茅河镇
511803,511803118,镇,前进镇
511803,511803119,镇,万古镇
511822,511822001,街道,严道街道
511822,511822101,镇,花滩镇
511822,511822102,镇,龙苍沟镇
511822,511822103,镇,牛背山镇
511822,511822104,镇,新添镇
511822,511822105,镇,青龙镇
511822,511822106,镇,荥河镇
511822,511822107,镇,五宪镇
511822,511822200,乡,六合乡
511822,511822203,乡,安靖乡
511822,511822205,民族乡,民建彝族乡
511822,511822209,乡,泗坪乡
511822,511822216,民族乡,宝峰彝族乡
511823,511823100,镇,富林镇
511823,511823101,镇,九襄镇
511823,511823102,镇,乌斯河镇
511823,511823103,镇,宜东镇
511823,511823104,镇,富庄镇
511823,511823105,镇,清溪镇
511823,511823106,镇,大树镇
511823,511823107,镇,皇木镇
511823,511823108,镇,富泉镇
511823,511823109,镇,唐家镇
511823,511823110,镇,安乐镇
511823,511823111,镇,前域镇
511823,511823209,乡,富乡乡
511823,511823220,乡,马烈乡
511823,511823224,乡,河南乡
511823,511823225,乡,晒经乡
511823,511823227,民族乡,小堡藏族彝族乡
511823,511823228,民族乡,片马彝族乡
511823,511823229,民族乡,坭美彝族乡
511823,511823230,民族乡,永利彝族乡
511823,511823231,民族乡,顺河彝族乡
511824,511824002,街道,新棉街道
511824,511824101,镇,回隆镇
511824,511824102,镇,美罗镇
511824,511824106,镇,安顺场镇
511824,511824202,民族乡,蟹螺藏族乡
511824,511824203,乡,永和乡
511824,511824207,民族乡,栗子坪彝族乡
511824,511824209,乡,迎政乡
511824,511824211,乡,丰乐乡
511824,511824212,民族乡,新民藏族彝族乡
511824,511824215,民族乡,草科藏族乡
511824,511824216,民族乡,王岗坪彝族藏族乡
511825,511825100,镇,城厢镇
511825,511825101,镇,始阳镇
511825,511825102,镇,思经镇
511825,511825103,镇,喇叭河镇
511825,511825104,镇,小河镇
511825,511825105,镇,仁义镇
511825,511825106,镇,新场镇
511825,511825210,乡,乐英乡
511825,511825216,乡,新华乡
511825,511825219,乡,兴业乡
511826,511826001,街道,芦阳街道
511826,511826101,镇,飞仙关镇
511826,511826102,镇,双石镇
511826,511826103,镇,太平镇
511826,511826104,镇,大川镇
511826,511826105,镇,龙门镇
511826,511826106,镇,思延镇
511826,511826208,乡,宝盛乡
511827,511827100,镇,穆坪镇
511827,511827101,镇,灵关镇
511827,511827102,镇,陇东镇
511827,511827202,民族乡,硗碛藏族乡
511827,511827205,乡,五龙乡
511827,511827207,乡,大溪乡
511827,511827208,乡,蜂桶寨乡
511902,511902001,街道,东城街道
511902,511902002,街道,西城街道
511902,511902003,街道,回风街道
511902,511902004,街道,宕梁街道
511902,511902005,街道,玉堂街道
511902,511902006,街道,江北街道
511902,511902007,街道,兴文街道
511902,511902008,街道,奇章街道
511902,511902009,街道,时新街道
511902,511902100,镇,大茅坪镇
511902,511902101,镇,清江镇
511902,511902103,镇,水宁寺镇
511902,511902105,镇,曾口镇
511902,511902106,镇,梁永镇
511902,511902110,镇,鼎山镇
511902,511902111,镇,大罗镇
511902,511902118,镇,化成镇
511902,511902121,镇,三江镇
511902,511902122,镇,枣林镇
511902,511902123,镇,平梁镇
511902,511902125,镇,光辉镇
511902,511902127,镇,凤溪镇
511902,511902128,镇,天马山镇
511902,511902196,镇,梓橦庙镇
511902,511902203,乡,大和乡
511902,511902205,乡,白庙乡
511903,511903001,街道,登科街道
511903,511903002,街道,文治街道
511903,511903003,街道,司城街道
511903,511903101,镇,玉山镇
511903,511903102,镇,茶坝镇
511903,511903104,镇,花丛镇
511903,511903105,镇,柳林镇
511903,511903106,镇,下八庙镇
511903,511903107,镇,渔溪镇
511903,511903111,镇,上八庙镇
511903,511903112,镇,明阳镇
511903,511903113,镇,兴隆镇
511903,511903114,镇,群乐镇
511903,511903115,镇,双胜镇
511903,511903116,镇,关公镇
511903,511903118,镇,尹家镇
511903,511903119,镇,九镇
511903,511903120,镇,雪山镇
511921,511921001,街道,壁州街道
511921,511921100,镇,诺江镇
511921,511921101,镇,民胜镇
511921,511921102,镇,火炬镇
511921,511921103,镇,广纳镇
511921,511921104,镇,铁佛镇
511921,511921105,镇,麻石镇
511921,511921106,镇,至诚镇
511921,511921107,镇,洪口镇
511921,511921108,镇,沙溪镇
511921,511921109,镇,瓦室镇
511921,511921110,镇,永安镇
511921,511921111,镇,铁溪镇
511921,511921112,镇,涪阳镇
511921,511921113,镇,诺水河镇
511921,511921114,镇,毛浴镇
511921,511921115,镇,两河口镇
511921,511921116,镇,泥溪镇
511921,511921117,镇,板桥口镇
511921,511921118,镇,新场镇
511921,511921119,镇,龙凤场镇
511921,511921120,镇,空山镇
511921,511921121,镇,三溪镇
511921,511921122,镇,春在镇
511921,511921123,镇,杨柏镇
511921,511921124,镇,唱歌镇
511921,511921125,镇,陈河镇
511921,511921126,镇,青峪镇
511921,511921127,镇,兴隆镇
511921,511921128,镇,烟溪镇
511921,511921129,镇,长坪镇
511921,511921214,乡,松溪乡
511921,511921216,乡,胜利乡
511922,511922001,街道,集州街道
511922,511922101,镇,沙河镇
511922,511922103,镇,长赤镇
511922,511922104,镇,正直镇
511922,511922105,镇,大河镇
511922,511922106,镇,光雾山镇
511922,511922108,镇,下两镇
511922,511922109,镇,赶场镇
511922,511922110,镇,杨坝镇
511922,511922111,镇,关坝镇
511922,511922112,镇,天池镇
511922,511922113,镇,红光镇
511922,511922114,镇,元潭镇
511922,511922115,镇,八庙镇
511922,511922116,镇,赤溪镇
511922,511922117,镇,双流镇
511922,511922118,镇,坪河镇
511922,511922119,镇,仁和镇
511922,511922120,镇,和平镇
511922,511922121,镇,侯家镇
511922,511922122,镇,桥亭镇
511922,511922123,镇,高塔镇
511922,511922125,镇,兴马镇
511922,511922126,镇,关门镇
511922,511922127,镇,石滩镇
511922,511922128,镇,高桥镇
511922,511922130,镇,贵民镇
511922,511922131,镇,关路镇
511922,511922132,镇,云顶镇
511922,511922133,镇,公山镇
511922,511922197,镇,东榆镇
511922,511922209,乡,团结乡
511922,511922219,乡,双桂乡
511922,511922247,乡,神门乡
511923,511923001,街道,同州街道
511923,511923002,街道,金宝街道
511923,511923003,街道,江口街道
511923,511923101,镇,响滩镇
511923,511923102,镇,西兴镇
511923,511923103,镇,佛楼镇
511923,511923104,镇,白衣镇
511923,511923105,镇,涵水镇
511923,511923106,镇,岳家镇
511923,511923107,镇,兰草镇
511923,511923108,镇,驷马镇
511923,511923110,镇,元山镇
511923,511923111,镇,云台镇
511923,511923112,镇,邱家镇
511923,511923113,镇,笔山镇
511923,511923114,镇,镇龙镇
511923,511923115,镇,得胜镇
511923,511923118,镇,灵山镇
511923,511923119,镇,望京镇
511923,511923120,镇,土兴镇
511923,511923122,镇,泥龙镇
511923,511923123,镇,板庙镇
511923,511923124,镇,龙岗镇
511923,511923125,镇,青云镇
511923,511923126,镇,大寨镇
511923,511923127,镇,土垭镇
511923,511923128,镇,澌岸镇
511923,511923130,镇,粉壁镇
511923,511923133,镇,三十二梁镇
511923,511923134,镇,江家口镇
511923,511923135,镇,岩口镇
511923,511923191,镇,澌滩镇
511923,511923293,乡,福申乡
511923,511923295,乡,双鹿乡
512002,512002001,街道,莲花街道
512002,512002002,街道,三贤祠街道
512002,512002003,街道,资溪街道
512002,512002004,街道,狮子山街道
512002,512002005,街道,宝莲街道
512002,512002100,镇,雁江镇
512002,512002101,镇,松涛镇
512002,512002102,镇,宝台镇
512002,512002103,镇,临江镇
512002,512002104,镇,保和镇
512002,512002105,镇,老君镇
512002,512002106,镇,中和镇
512002,512002107,镇,丹山镇
512002,512002108,镇,小院镇
512002,512002109,镇,堪嘉镇
512002,512002110,镇,伍隍镇
512002,512002111,镇,石岭镇
512002,512002112,镇,东峰镇
512002,512002113,镇,南津镇
512002,512002116,镇,丰裕镇
512002,512002117,镇,迎接镇
512002,512002118,镇,祥符镇
512002,512002194,镇,忠义镇
512021,512021001,街道,岳城街道
512021,512021002,街道,石桥街道
512021,512021100,镇,岳阳镇
512021,512021101,镇,鸳大镇
512021,512021103,镇,通贤镇
512021,512021104,镇,龙台镇
512021,512021105,镇,姚市镇
512021,512021106,镇,林凤镇
512021,512021107,镇,毛家镇
512021,512021108,镇,永清镇
512021,512021109,镇,永顺镇
512021,512021110,镇,石羊镇
512021,512021111,镇,两板桥镇
512021,512021112,镇,护龙镇
512021,512021113,镇,李家镇
512021,512021114,镇,元坝镇
512021,512021115,镇,兴隆镇
512021,512021116,镇,天林镇
512021,512021117,镇,镇子镇
512021,512021118,镇,文化镇
512021,512021119,镇,周礼镇
512021,512021120,镇,驯龙镇
512021,512021121,镇,华严镇
512021,512021122,镇,长河源镇
512021,512021123,镇,护建镇
512021,512021124,镇,忠义镇
512021,512021125,镇,卧佛镇
512021,512021126,镇,南薰镇
512021,512021127,镇,思贤镇
512021,512021129,镇,协和镇
512021,512021130,镇,清流镇
512021,512021131,镇,朝阳镇
512021,512021132,镇,乾龙镇
512021,512021133,镇,大平镇
512021,512021205,乡,来凤乡
512021,512021206,乡,天马乡
512021,512021210,乡,悦来乡
512021,512021212,乡,云峰乡
512021,512021213,乡,岳新乡
512021,512021215,乡,东胜乡
512021,512021218,乡,高升乡
512021,512021219,乡,横庙乡
512021,512021221,乡,白塔寺乡
512021,512021222,乡,双龙街乡
512021,512021227,乡,合义乡
512021,512021240,乡,千佛乡
512021,512021241,乡,拱桥乡
512022,512022001,街道,天池街道
512022,512022002,街道,南塔街道
512022,512022101,镇,石佛镇
512022,512022102,镇,回澜镇
512022,512022103,镇,石湍镇
512022,512022104,镇,童家镇
512022,512022105,镇,宝林镇
512022,512022106,镇,大佛镇
512022,512022107,镇,良安镇
512022,512022108,镇,金顺镇
512022,512022109,镇,中和场镇
512022,512022110,镇,劳动镇
512022,512022111,镇,中天镇
512022,512022112,镇,佛星镇
512022,512022113,镇,蟠龙镇
512022,512022114,镇,东山镇
512022,512022115,镇,通旅镇
512022,512022116,镇,高寺镇
512022,512022117,镇,龙门镇
512022,512022118,镇,盛池镇
512022,512022204,乡,双河场乡
512022,512022292,乡,孔雀乡
513201,513201100,镇,马尔康镇
513201,513201102,镇,松岗镇
513201,513201103,镇,沙尔宗镇
513201,513201200,乡,梭磨乡
513201,513201201,乡,白湾乡
513201,513201202,乡,党坝乡
513201,513201203,乡,木尔宗乡
513201,513201204,乡,脚木足乡
513201,513201206,乡,龙尔甲乡
513201,513201207,乡,大藏乡
513201,513201208,乡,康山乡
513201,513201209,乡,草登乡
513201,513201210,乡,日部乡
513221,513221100,镇,威州镇
513221,513221101,镇,绵虒镇
513221,513221102,镇,映秀镇
513221,513221103,镇,卧龙镇
513221,513221104,镇,漩口镇
513221,513221105,镇,水磨镇
513221,513221106,镇,三江镇
513221,513221107,镇,耿达镇
513221,513221111,镇,灞州镇
513222,513222100,镇,杂谷脑镇
513222,513222101,镇,米亚罗镇
513222,513222102,镇,古尔沟镇
513222,513222103,镇,薛城镇
513222,513222104,镇,桃坪镇
513222,513222105,镇,朴头镇
513222,513222202,乡,甘堡乡
513222,513222203,乡,蒲溪乡
513222,513222204,乡,上孟乡
513222,513222205,乡,下孟乡
513222,513222207,乡,通化乡
513223,513223100,镇,凤仪镇
513223,513223101,镇,南新镇
513223,513223102,镇,叠溪镇
513223,513223105,镇,富顺镇
513223,513223107,镇,土门镇
513223,513223109,镇,洼底镇
513223,513223110,镇,沙坝镇
513223,513223111,镇,渭门镇
513223,513223112,镇,黑虎镇
513223,513223113,镇,沟口镇
513223,513223114,镇,赤不苏镇
513223,513223292,乡,白溪乡
513223,513223299,乡,飞虹乡
513224,513224100,镇,进安镇
513224,513224101,镇,川主寺镇
513224,513224102,镇,青云镇
513224,513224103,镇,毛儿盖镇
513224,513224104,镇,镇江关镇
513224,513224105,镇,红土镇
513224,513224106,镇,小河镇
513224,513224201,民族乡,十里回族乡
513224,513224203,乡,安宏乡
513224,513224207,乡,镇坪乡
513224,513224208,乡,岷江乡
513224,513224209,乡,大姓乡
513224,513224210,乡,白羊乡
513224,513224213,乡,小姓乡
513224,513224214,乡,燕云乡
513224,513224219,乡,黄龙乡
513224,513224221,乡,下八寨乡
513225,513225101,镇,漳扎镇
513225,513225102,镇,双河镇
513225,513225103,镇,南坪镇
513225,513225104,镇,黑河镇
513225,513225105,镇,勿角镇
513225,513225201,乡,永和乡
513225,513225203,乡,白河乡
513225,513225205,乡,保华乡
513225,513225209,乡,郭元乡
513225,513225210,乡,草地乡
513225,513225213,乡,玉瓦乡
513225,513225214,乡,大录乡
513226,513226101,镇,观音桥镇
513226,513226102,镇,安宁镇
513226,513226103,镇,勒乌镇
513226,513226104,镇,马奈镇
513226,513226200,乡,沙耳乡
513226,513226201,乡,庆宁乡
513226,513226202,乡,咯尔乡
513226,513226205,乡,河东乡
513226,513226206,乡,河西乡
513226,513226207,乡,集沐乡
513226,513226208,乡,撒瓦脚乡
513226,513226209,乡,卡拉脚乡
513226,513226210,乡,俄热乡
513226,513226212,乡,二嘎里乡
513226,513226213,乡,阿科里乡
513226,513226215,乡,卡撒乡
513226,513226216,乡,曾达乡
513226,513226217,乡,独松乡
513226,513226220,乡,毛日乡
513227,513227100,镇,美兴镇
513227,513227101,镇,四姑娘山镇
513227,513227103,镇,两河口镇
513227,513227104,镇,达维镇
513227,513227105,镇,沃日镇
513227,513227106,镇,宅垄镇
513227,513227107,镇,八角镇
513227,513227201,乡,崇德乡
513227,513227202,乡,新桥乡
513227,513227203,乡,美沃乡
513227,513227204,乡,沙龙乡
513227,513227208,乡,日尔乡
513227,513227209,乡,结斯乡
513227,513227211,乡,木坡乡
513227,513227213,乡,抚边乡
513227,513227216,乡,窝底乡
513227,513227217,乡,汗牛乡
513227,513227218,乡,潘安乡
513228,513228100,镇,芦花镇
513228,513228101,镇,卡龙镇
513228,513228102,镇,色尔古镇
513228,513228103,镇,沙石多镇
513228,513228104,镇,知木林镇
513228,513228105,镇,扎窝镇
513228,513228106,镇,西尔镇
513228,513228107,镇,木苏镇
513228,513228204,乡,瓦钵梁子乡
513228,513228206,乡,石碉楼乡
513228,513228207,乡,龙坝乡
513228,513228208,乡,洛多乡
513228,513228210,乡,维古乡
513228,513228213,乡,晴朗乡
513228,513228214,乡,慈坝乡
513230,513230101,镇,南木达镇
513230,513230102,镇,中壤塘镇
513230,513230103,镇,岗木达镇
513230,513230200,乡,蒲西乡
513230,513230201,乡,宗科乡
513230,513230202,乡,石里乡
513230,513230203,乡,吾伊乡
513230,513230205,乡,上杜柯乡
513230,513230206,乡,茸木达乡
513230,513230208,乡,尕多乡
513230,513230210,乡,上壤塘乡
513231,513231100,镇,阿坝镇
513231,513231101,镇,贾洛镇
513231,513231102,镇,麦尔玛镇
513231,513231103,镇,河支镇
513231,513231104,镇,各莫镇
513231,513231105,镇,安羌镇
513231,513231201,乡,麦昆乡
513231,513231203,乡,龙藏乡
513231,513231204,乡,求吉玛乡
513231,513231208,乡,四洼乡
513231,513231209,乡,安斗乡
513231,513231210,乡,柯河乡
513231,513231211,乡,垮沙乡
513231,513231213,乡,查理乡
513231,513231214,乡,茸安乡
513232,513232100,镇,达扎寺镇
513232,513232102,镇,唐克镇
513232,513232103,镇,红星镇
513232,513232104,镇,辖曼镇
513232,513232105,镇,巴西镇
513232,513232106,镇,阿西镇
513232,513232107,镇,铁布镇
513232,513232205,乡,麦溪乡
513232,513232206,乡,嫩哇乡
513232,513232207,乡,降扎乡
513232,513232208,乡,占哇乡
513232,513232214,乡,求吉乡
513232,513232215,乡,包座乡
513233,513233100,镇,邛溪镇
513233,513233101,镇,刷经寺镇
513233,513233102,镇,瓦切镇
513233,513233103,镇,安曲镇
513233,513233104,镇,色地镇
513233,513233105,镇,龙日镇
513233,513233202,乡,江茸乡
513233,513233204,乡,阿木乡
513233,513233206,乡,麦洼乡
513233,513233208,乡,查尔玛乡
513301,513301001,街道,榆林街道
513301,513301002,街道,炉城街道
513301,513301101,镇,姑咱镇
513301,513301102,镇,新都桥镇
513301,513301103,镇,金汤镇
513301,513301104,镇,沙德镇
513301,513301105,镇,塔公镇
513301,513301106,镇,甲根坝镇
513301,513301107,镇,贡嘎山镇
513301,513301108,镇,鱼通镇
513301,513301200,乡,雅拉乡
513301,513301204,乡,麦崩乡
513301,513301206,乡,捧塔乡
513301,513301208,乡,普沙绒乡
513301,513301209,乡,吉居乡
513301,513301211,乡,呷巴乡
513301,513301214,乡,孔玉乡
513322,513322100,镇,泸桥镇
513322,513322101,镇,冷碛镇
513322,513322102,镇,兴隆镇
513322,513322103,镇,磨西镇
513322,513322104,镇,得妥镇
513322,513322105,镇,烹坝镇
513322,513322106,镇,燕子沟镇
513322,513322107,镇,德威镇
513322,513322200,乡,岚安乡
513323,513323100,镇,章谷镇
513323,513323101,镇,巴底镇
513323,513323102,镇,革什扎镇
513323,513323103,镇,东谷镇
513323,513323104,镇,墨尔多山镇
513323,513323105,镇,甲居镇
513323,513323106,镇,格宗镇
513323,513323107,镇,半扇门镇
513323,513323108,镇,丹东镇
513323,513323201,乡,巴旺乡
513323,513323209,乡,梭坡乡
513323,513323213,乡,太平桥乡
513323,513323290,乡,中路乡
513324,513324100,镇,呷尔镇
513324,513324101,镇,烟袋镇
513324,513324102,镇,三垭镇
513324,513324103,镇,雪洼龙镇
513324,513324104,镇,湾坝镇
513324,513324105,镇,汤古镇
513324,513324106,镇,乌拉溪镇
513324,513324107,镇,魁多镇
513324,513324108,镇,乃渠镇
513324,513324202,乡,三岩龙乡
513324,513324203,乡,上团乡
513324,513324204,乡,八窝龙乡
513324,513324209,民族乡,子耳彝族乡
513324,513324212,民族乡,小金彝族乡
513324,513324213,民族乡,朵洛彝族乡
513324,513324216,乡,洪坝乡
513325,513325100,镇,河口镇
513325,513325101,镇,呷拉镇
513325,513325102,镇,西俄洛镇
513325,513325103,镇,红龙镇
513325,513325104,镇,波斯河镇
513325,513325105,镇,麻郎措镇
513325,513325201,乡,八角楼乡
513325,513325202,乡,普巴绒乡
513325,513325203,乡,祝桑乡
513325,513325204,乡,米龙乡
513325,513325205,乡,八衣绒乡
513325,513325208,乡,牙衣河乡
513325,513325211,乡,德差乡
513325,513325213,乡,柯拉乡
513325,513325214,乡,瓦多乡
513325,513325215,乡,木绒乡
513326,513326100,镇,鲜水镇
513326,513326101,镇,八美镇
513326,513326102,镇,亚卓镇
513326,513326104,镇,玉科镇
513326,513326105,镇,仲尼镇
513326,513326106,镇,泰宁镇
513326,513326107,镇,瓦日镇
513326,513326201,乡,麻孜乡
513326,513326202,乡,孔色乡
513326,513326203,乡,葛卡乡
513326,513326207,乡,扎拖乡
513326,513326208,乡,下拖乡
513326,513326210,乡,木茹乡
513326,513326211,乡,甲斯孔乡
513326,513326213,乡,七美乡
513326,513326214,乡,银恩乡
513326,513326216,乡,龙灯乡
513326,513326218,乡,色卡乡
513326,513326219,乡,沙冲乡
513326,513326296,乡,红顶乡
513327,513327100,镇,新都镇
513327,513327101,镇,朱倭镇
513327,513327103,镇,上罗科马镇
513327,513327104,镇,虾拉沱镇
513327,513327200,乡,泥巴乡
513327,513327201,乡,雅德乡
513327,513327202,乡,洛秋乡
513327,513327205,乡,仁达乡
513327,513327207,乡,旦都乡
513327,513327208,乡,充古乡
513327,513327209,乡,更知乡
513327,513327210,乡,卡娘乡
513327,513327211,乡,宗塔乡
513327,513327212,乡,宗麦乡
513327,513327214,乡,下罗科马乡
513328,513328100,镇,甘孜镇
513328,513328101,镇,查龙镇
513328,513328102,镇,来马镇
513328,513328200,乡,呷拉乡
513328,513328201,乡,色西底乡
513328,513328202,乡,南多乡
513328,513328203,乡,生康乡
513328,513328204,乡,贡隆乡
513328,513328205,乡,扎科乡
513328,513328207,乡,昔色乡
513328,513328208,乡,卡攻乡
513328,513328209,乡,仁果乡
513328,513328210,乡,拖坝乡
513328,513328212,乡,庭卡乡
513328,513328213,乡,下雄乡
513328,513328214,乡,四通达乡
513328,513328215,乡,夺多乡
513328,513328216,乡,泥柯乡
513328,513328217,乡,茶扎乡
513328,513328218,乡,大德乡
513328,513328219,乡,卡龙乡
513329,513329100,镇,如龙镇
513329,513329101,镇,拉日马镇
513329,513329102,镇,大盖镇
513329,513329103,镇,色威镇
513329,513329104,镇,通宵镇
513329,513329105,镇,尤拉西镇
513329,513329200,乡,沙堆乡
513329,513329203,乡,绕鲁乡
513329,513329207,乡,博美乡
513329,513329209,乡,子拖西乡
513329,513329210,乡,和平乡
513329,513329211,乡,洛古乡
513329,513329212,乡,雄龙西乡
513329,513329213,乡,麻日乡
513329,513329215,乡,友谊乡
513329,513329217,乡,银多乡
513330,513330100,镇,更庆镇
513330,513330101,镇,马尼干戈镇
513330,513330102,镇,竹庆镇
513330,513330103,镇,阿须镇
513330,513330105,镇,错阿镇
513330,513330106,镇,龚垭镇
513330,513330107,镇,温拖镇
513330,513330108,镇,打滚镇
513330,513330109,镇,麦宿镇
513330,513330110,镇,中扎科镇
513330,513330202,乡,岳巴乡
513330,513330203,乡,八帮乡
513330,513330205,乡,白垭乡
513330,513330206,乡,汪布顶乡
513330,513330207,乡,柯洛洞乡
513330,513330208,乡,卡松渡乡
513330,513330209,乡,俄南乡
513330,513330211,乡,俄支乡
513330,513330213,乡,玉隆乡
513330,513330216,乡,上然姑乡
513330,513330219,乡,年古乡
513330,513330220,乡,浪多乡
513330,513330223,乡,亚丁乡
513331,513331100,镇,建设镇
513331,513331101,镇,阿察镇
513331,513331102,镇,河坡镇
513331,513331103,镇,盖玉镇
513331,513331201,乡,绒盖乡
513331,513331202,乡,章都乡
513331,513331203,乡,麻绒乡
513331,513331205,乡,热加乡
513331,513331206,乡,登龙乡
513331,513331207,乡,赠科乡
513331,513331210,乡,辽西乡
513331,513331211,乡,纳塔乡
513331,513331212,乡,麻邛乡
513331,513331214,乡,沙马乡
513331,513331215,乡,安孜乡
513331,513331216,乡,金沙乡
513332,513332100,镇,尼呷镇
513332,513332101,镇,洛须镇
513332,513332102,镇,色须镇
513332,513332103,镇,虾扎镇
513332,513332104,镇,温波镇
513332,513332105,镇,蒙宜镇
513332,513332106,镇,阿日扎镇
513332,513332200,乡,真达乡
513332,513332201,乡,奔达乡
513332,513332202,乡,正科乡
513332,513332204,乡,德荣马乡
513332,513332206,乡,长沙贡马乡
513332,513332207,乡,呷衣乡
513332,513332208,乡,格孟乡
513332,513332210,乡,新荣乡
513332,513332211,乡,宜牛乡
513332,513332213,乡,起坞乡
513332,513332215,乡,长须贡马乡
513332,513332216,乡,长沙干马乡
